date,temperature,humidity,pressure
2020-06-09 18:30:00+00:00,-0.25,1.5966034,-0.7999878
2020-06-09 19:30:00+00:00,-0.19999886,0.80576324,-0.40045166
2020-06-09 20:30:00+00:00,-0.20000076,1.3679352,-0.20031738
2020-06-09 21:30:00+00:00,-0.35000038,1.9496155,-0.20135498
2020-06-09 22:30:00+00:00,-0.25,0.8471298,-0.00091552734
2020-06-09 23:30:00+00:00,1.25,-4.1410904,0.6043091
2020-06-10 00:30:00+00:00,0.80000114,-3.1633224,0.8024292
2020-06-10 01:30:00+00:00,0.8500004,-5.036873,0.30303955
2020-06-10 02:30:00+00:00,0.75,-3.083641,-0.09674072
2020-06-10 03:30:00+00:00,0.54999924,-0.88119507,0.20196533
2020-06-10 04:30:00+00:00,0.70000076,-8.208321,-0.296875
2020-06-10 05:30:00+00:00,-2.1000004,10.194069,-0.20819092
2020-06-10 06:30:00+00:00,0.54999924,-3.9732056,-0.996521
2020-06-10 07:30:00+00:00,0.6499996,-2.6444244,-0.8963623
2020-06-10 08:30:00+00:00,-0.29999924,1.0848541,-0.60058594
2020-06-10 09:30:00+00:00,-0.79999924,3.379219,-0.802063
2020-06-10 10:30:00+00:00,-0.20000076,0.69099426,-0.10083008
2020-06-10 11:30:00+00:00,0.45000076,-1.8381958,0.4013672
2020-06-10 12:30:00+00:00,-0.6000004,1.3402405,0.3970337
2020-06-10 13:30:00+00:00,-0.70000076,2.8335419,0.496521
2020-06-10 14:30:00+00:00,-0.44999886,3.4878387,0.6972656
2020-06-10 15:30:00+00:00,-0.25,1.5361252,0.4984131
2020-06-10 16:30:00+00:00,-0.20000076,1.3031616,0.1987915
2020-06-10 17:30:00+00:00,-0.25,1.5905762,-0.5001831
2020-06-10 18:30:00+00:00,-0.14999962,0.80529785,-0.30041504
2020-06-10 19:30:00+00:00,-0.35000038,-0.56479645,-0.40100098
2020-06-10 20:30:00+00:00,-0.6000004,3.2906647,-0.30212402
2020-06-10 21:30:00+00:00,-0.19999886,-0.00756073,-0.30023193
2020-06-10 22:30:00+00:00,0.19999886,-0.83393097,0.20031738
2020-06-10 23:30:00+00:00,0.6000004,0.30456543,0.20227051
2020-06-11 00:30:00+00:00,0.70000076,-4.322403,0.5024414
2020-06-11 01:30:00+00:00,0.8999996,-5.599701,0.6030884
2020-06-11 02:30:00+00:00,0.8999996,-4.5173645,-0.2962036
2020-06-11 03:30:00+00:00,0.8500004,-0.1228714,-0.09637451
2020-06-11 04:30:00+00:00,-0.75,4.2500153,-0.30249023
2020-06-11 05:30:00+00:00,0.8999996,-3.994896,-0.8954468
2020-06-11 06:30:00+00:00,-1.25,-0.16551208,-0.40454102
2020-06-11 07:30:00+00:00,-0.35000038,3.3420563,-0.99993896
2020-06-11 08:30:00+00:00,0.35000038,-2.627716,-0.19848633
2020-06-11 09:30:00+00:00,-0.8999996,4.5642395,-0.3034668
2020-06-11 10:30:00+00:00,-0.10000038,2.2905273,0.09967041
2020-06-11 11:30:00+00:00,-0.45000076,2.5883102,1.0966797
2020-06-11 12:30:00+00:00,-0.25,1.5946121,0.09893799
2020-06-11 13:30:00+00:00,-0.19999886,1.6277313,0.49847412
2020-06-11 14:30:00+00:00,-0.10000038,-0.0048828125,0.6987915
2020-06-11 15:30:00+00:00,0.0,-3.5232162,0.49938965
2020-06-11 16:30:00+00:00,-0.79999924,3.207222,-0.203125
2020-06-11 17:30:00+00:00,0.049999237,1.1136017,-0.4991455
2020-06-11 18:30:00+00:00,-0.049999237,1.1208801,-0.69940186
2020-06-11 19:30:00+00:00,-0.10000038,0.562767,-0.6994629
2020-06-11 20:30:00+00:00,-0.10000038,0.85243225,-0.30023193
2020-06-11 21:30:00+00:00,0.049999237,-1.4205093,0.29986572
2020-06-11 22:30:00+00:00,-0.099998474,-3.890396,0.19952393
2020-06-11 23:30:00+00:00,0.44999886,1.6714554,0.0018920898
2020-06-12 00:30:00+00:00,0.6499996,-0.24137115,0.6017456
2020-06-12 01:30:00+00:00,0.45000076,-3.4696274,0.40130615
2020-06-12 02:30:00+00:00,1.2000008,-5.019661,0.10498047
2020-06-12 03:30:00+00:00,0.75,-2.6075287,-0.19671631
2020-06-12 04:30:00+00:00,0.29999924,0.277565,-0.49816895
2020-06-12 05:30:00+00:00,-2.2999992,7.6104813,0.09051514
2020-06-12 06:30:00+00:00,0.79999924,-2.2859497,-0.8956909
2020-06-12 07:30:00+00:00,0.10000038,0.5249634,-0.69854736
2020-06-12 08:30:00+00:00,-0.25,0.7590256,-0.5006714
2020-06-12 09:30:00+00:00,0.049999237,0.0040359497,-0.099487305
2020-06-12 10:30:00+00:00,0.39999962,-4.0491867,-0.39801025
2020-06-12 11:30:00+00:00,-0.5,1.2081223,0.8970337
2020-06-12 12:30:00+00:00,-0.44999886,2.796669,0.4975586
2020-06-12 13:30:00+00:00,-0.20000076,0.24649811,0.49847412
2020-06-12 14:30:00+00:00,-0.39999962,2.3695602,0.39794922
2020-06-12 15:30:00+00:00,-0.20000076,1.0741577,0.29864502
2020-06-12 16:30:00+00:00,0.10000038,0.27895355,0.100097656
2020-06-12 17:30:00+00:00,0.050001144,0.0027236938,-0.19940186
2020-06-12 18:30:00+00:00,-0.050001144,-0.27601624,-0.2999878
2020-06-12 19:30:00+00:00,-0.10000038,1.092598,-0.2998047
2020-06-12 20:30:00+00:00,-0.19999886,-0.28582,-0.0009765625
2020-06-12 21:30:00+00:00,-0.25,1.6569824,-0.10076904
2020-06-12 22:30:00+00:00,-0.10000038,-0.2842331,0.29925537
2020-06-12 23:30:00+00:00,0.14999962,0.28624725,-0.099243164
2020-06-13 00:30:00+00:00,0.39999962,-1.0968399,0.90045166
2020-06-13 01:30:00+00:00,0.5,-2.9670486,0.40167236
2020-06-13 02:30:00+00:00,1.4000015,-5.0830307,0.10559082
2020-06-13 03:30:00+00:00,1.3999996,-2.3298874,0.50494385
2020-06-13 04:30:00+00:00,-0.80000114,0.39996338,-0.6022949
2020-06-13 05:30:00+00:00,-0.54999924,0.68235016,-0.20202637
2020-06-13 06:30:00+00:00,1.2000008,-2.3111115,-1.093689
2020-06-13 07:30:00+00:00,0.6499996,-0.16125488,-0.8963623
2020-06-13 08:30:00+00:00,0.10000038,-1.6467896,-0.39916992
2020-06-13 09:30:00+00:00,-0.80000114,0.36786652,-0.10296631
2020-06-13 10:30:00+00:00,-0.54999924,2.0952454,0.29736328
2020-06-13 11:30:00+00:00,-0.75,2.3902054,0.39642334
2020-06-13 12:30:00+00:00,-0.30000114,1.2349625,1.0973511
2020-06-13 13:30:00+00:00,-0.25,1.2605438,0.1987915
2020-06-13 14:30:00+00:00,-0.34999847,2.59449,0.49780273
2020-06-13 15:30:00+00:00,-0.15000153,0.7911148,0.69854736
2020-06-13 16:30:00+00:00,-0.19999886,1.0669861,0.39855957
2020-06-13 17:30:00+00:00,-0.39999962,2.7338333,-0.10144043
2020-06-13 18:30:00+00:00,-0.050001144,-0.55926514,-0.29992676
2020-06-13 19:30:00+00:00,-0.14999962,0.27209473,-0.59991455
2020-06-13 20:30:00+00:00,-0.20000076,0.5519028,-0.4000244
2020-06-13 21:30:00+00:00,0.0,-1.3949432,0.4993286
2020-06-13 22:30:00+00:00,-0.44999886,0.81614685,0.2977295
2020-06-13 23:30:00+00:00,0.35000038,0.8563919,-0.39819336
2020-06-14 00:30:00+00:00,0.049999237,-1.6749039,1.298584
2020-06-14 01:30:00+00:00,0.29999924,-2.1766815,0.5006714
2020-06-14 02:30:00+00:00,1.1500015,-4.9154053,0.6039429
2020-06-14 03:30:00+00:00,0.6499996,-1.7080002,-0.29675293
2020-06-14 04:30:00+00:00,0.75,-2.3826752,-0.09680176
2020-06-14 05:30:00+00:00,0.69999886,-0.3997574,-0.5963745
2020-06-14 06:30:00+00:00,-0.049999237,-3.0837631,-1.09906
2020-06-14 07:30:00+00:00,0.70000076,-3.7601013,-1.0957642
2020-06-14 08:30:00+00:00,0.29999924,-0.39439392,-0.897583
2020-06-14 09:30:00+00:00,-0.45000076,0.8159332,-0.101745605
2020-06-14 10:30:00+00:00,-0.44999886,1.5102081,0.39764404
2020-06-14 11:30:00+00:00,-2.6499996,13.017639,0.3887329
2020-06-14 12:30:00+00:00,-0.30000114,2.409111,0.39837646
2020-06-14 13:30:00+00:00,-0.14999962,1.091423,0.79833984
2020-06-14 14:30:00+00:00,0.14999962,-0.26863098,0.99938965
2020-06-14 15:30:00+00:00,0.14999962,0.2826767,0.5997925
2020-06-14 16:30:00+00:00,-0.69999886,0.24458313,0.19665527
2020-06-14 17:30:00+00:00,0.0,0.83665466,-0.5991821
2020-06-14 18:30:00+00:00,-0.20000076,1.1194458,-0.59991455
2020-06-14 19:30:00+00:00,-0.10000038,0.28072357,-0.69976807
2020-06-14 20:30:00+00:00,-0.29999924,1.136383,-0.5005493
2020-06-14 21:30:00+00:00,-0.14999962,0.2852707,0.29901123
2020-06-14 22:30:00+00:00,-0.14999962,0.2866516,0.39874268
2020-06-14 23:30:00+00:00,0.39999962,-3.1282043,0.3015747
2020-06-15 00:30:00+00:00,0.69999886,-1.9118347,0.4022827
2020-06-15 01:30:00+00:00,0.8500004,-4.756317,0.50286865
2020-06-15 02:30:00+00:00,0.6499996,-2.2536469,0.30236816
2020-06-15 03:30:00+00:00,1.0,-1.4018707,0.20391846
2020-06-15 04:30:00+00:00,0.8500004,-1.3788757,-0.9953003
2020-06-15 05:30:00+00:00,1.1499996,-4.8032913,-0.9941406
2020-06-15 06:30:00+00:00,-1.25,3.5838623,0.09490967
2020-06-15 07:30:00+00:00,-1.75,5.0194473,-0.8062744
2020-06-15 08:30:00+00:00,0.80000114,-1.9445419,-0.99554443
2020-06-15 09:30:00+00:00,0.29999924,-2.6713638,-0.2984619
2020-06-15 10:30:00+00:00,0.25,-2.8278122,-0.09851074
2020-06-15 11:30:00+00:00,-1.75,9.745064,0.69189453
2020-06-15 12:30:00+00:00,-0.44999886,2.635765,0.29766846
2020-06-15 13:30:00+00:00,-0.20000076,0.80387115,0.5983887
2020-06-15 14:30:00+00:00,-0.20000076,1.3649292,0.5983887
2020-06-15 15:30:00+00:00,0.0,0.0,0.69903564
2020-06-15 16:30:00+00:00,-0.049999237,-0.2789383,0.0
2020-06-15 17:30:00+00:00,-0.20000076,-0.28573608,-0.7000122
2020-06-15 18:30:00+00:00,-0.6499996,2.209175,-0.4024048
2020-06-15 19:30:00+00:00,-0.14999962,0.27866364,-0.8994751
2020-06-15 20:30:00+00:00,-0.14999962,0.85178375,-0.20025635
2020-06-15 21:30:00+00:00,0.14999962,-0.56734467,-0.2991333
2020-06-15 22:30:00+00:00,-0.14999962,0.56734467,0.69854736
2020-06-15 23:30:00+00:00,-0.35000038,1.1464539,-0.0012817383
2020-06-16 00:30:00+00:00,0.25,-0.5738449,0.8998413
2020-06-16 01:30:00+00:00,0.14999962,-0.57133484,0.49993896
2020-06-16 02:30:00+00:00,1.25,-8.428276,0.10522461
2020-06-16 03:30:00+00:00,1.5,-4.935692,-0.8925171
2020-06-16 04:30:00+00:00,0.95000076,-0.6250229,-0.19610596
2020-06-16 05:30:00+00:00,1.2999992,-7.484314,-0.49401855
2020-06-16 06:30:00+00:00,-1.8500004,10.142143,-0.706604
2020-06-16 07:30:00+00:00,-0.099998474,-2.9778519,-0.79974365
2020-06-16 08:30:00+00:00,0.8999996,-1.0964508,-0.89508057
2020-06-16 09:30:00+00:00,-1.3000011,5.036171,-0.30499268
2020-06-16 10:30:00+00:00,-0.19999886,2.3003998,-0.3001709
2020-06-16 11:30:00+00:00,-0.10000038,-1.0462265,0.5986328
2020-06-16 12:30:00+00:00,-0.54999924,2.0465775,1.0963745
2020-06-16 13:30:00+00:00,-0.20000076,1.3183289,0.8978882
2020-06-16 14:30:00+00:00,0.0,0.53808594,0.49938965
2020-06-16 15:30:00+00:00,-0.10000038,0.264122,0.29937744
2020-06-16 16:30:00+00:00,-0.29999924,1.6217422,0.09863281
2020-06-16 17:30:00+00:00,-0.70000076,3.3390045,-0.6020508
2020-06-16 18:30:00+00:00,-0.75,-0.019119263,-0.40264893
2020-06-16 19:30:00+00:00,0.25,0.006378174,-0.79803467
2020-06-16 20:30:00+00:00,0.25,-1.1317215,-0.39855957
2020-06-16 21:30:00+00:00,-0.10000038,0.56463623,-0.10021973
2020-06-16 22:30:00+00:00,0.10000038,-0.56463623,0.20007324
2020-06-16 23:30:00+00:00,0.35000038,-0.27030182,0.5009155
2020-06-17 00:30:00+00:00,0.049999237,0.84968567,0.49969482
2020-06-17 01:30:00+00:00,0.15000153,-0.27867126,0.5
2020-06-17 02:30:00+00:00,0.19999886,-0.8373108,0.5998535
2020-06-17 03:30:00+00:00,-0.10000038,-1.3962402,-0.10015869
2020-06-17 04:30:00+00:00,0.15000153,0.0070266724,-0.19909668
2020-06-17 05:30:00+00:00,0.049999237,0.8345413,-0.49902344
2020-06-17 06:30:00+00:00,0.79999924,-3.2395172,-1.095581
2020-06-17 07:30:00+00:00,0.0,0.26885223,-0.6990967
2020-06-17 08:30:00+00:00,0.95000076,-3.10289,-0.59521484
2020-06-17 09:30:00+00:00,0.14999962,-1.0189362,0.00061035156
2020-06-17 10:30:00+00:00,-0.79999924,1.4879379,0.39605713
2020-06-17 11:30:00+00:00,0.8500004,-2.7572784,0.40289307
2020-06-17 12:30:00+00:00,-0.8500004,-0.08216095,0.59588623
2020-06-17 13:30:00+00:00,-0.30000114,0.7387314,0.7977905
2020-06-17 14:30:00+00:00,-0.099998474,-0.26605225,0.49902344
2020-06-17 15:30:00+00:00,0.099998474,0.009407043,0.59954834
2020-06-17 16:30:00+00:00,0.10000038,-0.5015106,0.40014648
2020-06-17 17:30:00+00:00,-0.35000038,2.0302124,-0.30114746
2020-06-17 18:30:00+00:00,-0.19999886,1.2969055,-0.4005127
2020-06-17 19:30:00+00:00,-0.30000114,1.3108597,-0.30078125
2020-06-17 20:30:00+00:00,-0.14999962,0.7992554,-0.10064697
2020-06-17 21:30:00+00:00,-0.19999886,1.3524323,-0.10040283
2020-06-17 22:30:00+00:00,-0.10000038,-0.55371857,0.4987793
2020-06-17 23:30:00+00:00,-0.10000038,2.767189,-0.5996094
2020-06-18 00:30:00+00:00,0.8500004,-2.9966812,0.60266113
2020-06-18 01:30:00+00:00,0.5,-2.3774872,0.60150146
2020-06-18 02:30:00+00:00,0.69999886,-3.8193665,0.50213623
2020-06-18 03:30:00+00:00,1.1000004,-7.149719,-0.29486084
2020-06-18 04:30:00+00:00,0.70000076,0.79587555,-0.296875
2020-06-18 05:30:00+00:00,0.6499996,-1.5263443,-0.7963867
2020-06-18 06:30:00+00:00,0.6000004,-4.354538,-1.0961914
2020-06-18 07:30:00+00:00,0.30000114,-2.0828705,-0.697937
2020-06-18 08:30:00+00:00,-0.05000305,-0.21916199,-0.2999878
2020-06-18 09:30:00+00:00,-0.4999981,-1.1353836,-0.20147705
2020-06-18 10:30:00+00:00,-1.3999996,10.205086,0.49365234
2020-06-18 11:30:00+00:00,-1.0,7.2894897,1.2940063
2020-06-18 12:30:00+00:00,-0.6500015,-0.3141632,0.5967407
2020-06-18 13:30:00+00:00,-0.34999847,-0.03113556,0.5977173
2020-06-18 14:30:00+00:00,0.049999237,-0.51013947,0.5996094
2020-06-18 15:30:00+00:00,-0.20000076,0.75541687,0.79803467
2020-06-18 16:30:00+00:00,-0.19999886,2.078476,-0.20037842
2020-06-18 17:30:00+00:00,-0.14999962,1.5912399,-0.59991455
2020-06-18 18:30:00+00:00,-0.15000153,1.619545,-0.40014648
2020-06-18 19:30:00+00:00,0.050001144,0.002571106,-0.49938965
2020-06-18 20:30:00+00:00,-0.050001144,-0.27583313,-0.099853516
2020-06-18 21:30:00+00:00,-0.19999886,0.26271057,0.3986206
2020-06-18 22:30:00+00:00,-0.10000038,0.26930237,0.29937744
2020-06-18 23:30:00+00:00,0.25,-0.2613907,0.2006836
2020-06-19 00:30:00+00:00,0.8500004,-2.907051,0.60253906
2020-06-19 01:30:00+00:00,0.6000004,-1.5258179,0.7017822
2020-06-19 02:30:00+00:00,1.0,-0.17612457,0.3036499
2020-06-19 03:30:00+00:00,-0.15000153,-2.30233,0.09918213
2020-06-19 04:30:00+00:00,0.35000038,-1.9533005,0.0016479492
2020-06-19 05:30:00+00:00,0.55000114,-2.359604,-0.59710693
2020-06-19 06:30:00+00:00,-0.80000114,3.8211899,-0.6022949
2020-06-19 07:30:00+00:00,0.39999962,-3.1494522,-0.49786377
2020-06-19 08:30:00+00:00,0.75,-3.4456406,-0.895813
2020-06-19 09:30:00+00:00,-1.6999989,6.5398026,-0.6063843
2020-06-19 10:30:00+00:00,0.5,0.5518646,-0.39733887
2020-06-19 11:30:00+00:00,0.25,-3.1855545,0.40045166
2020-06-19 12:30:00+00:00,-0.75,2.1331177,0.5961304
2020-06-19 13:30:00+00:00,-0.6000004,2.2190323,0.996521
2020-06-19 14:30:00+00:00,-0.25,1.2701569,0.59802246
2020-06-19 15:30:00+00:00,-0.29999924,2.08284,0.69781494
2020-06-19 16:30:00+00:00,-0.25,0.78580475,0.3986206
2020-06-19 17:30:00+00:00,-0.050001144,0.535759,-0.4996338
2020-06-19 18:30:00+00:00,-0.29999924,1.89431,-0.60058594
2020-06-19 19:30:00+00:00,-0.20000076,1.3797607,-0.40008545
2020-06-19 20:30:00+00:00,-0.25,0.55236053,-0.2010498
2020-06-19 21:30:00+00:00,-0.19999886,-0.56916046,-0.20037842
2020-06-19 22:30:00+00:00,-0.20000076,0.5558014,0.39855957
2020-06-19 23:30:00+00:00,0.35000038,-1.3875732,-0.19818115
2020-06-20 00:30:00+00:00,1.0499992,-3.7505035,0.80340576
2020-06-20 01:30:00+00:00,0.80000114,-2.5601196,0.40270996
2020-06-20 02:30:00+00:00,0.94999886,-4.43277,0.0040283203
2020-06-20 03:30:00+00:00,0.70000076,-2.3301086,0.20251465
2020-06-20 04:30:00+00:00,0.6000004,-7.2038727,-0.19714355
2020-06-20 05:30:00+00:00,-2.4500008,9.898621,-0.11004639
2020-06-20 06:30:00+00:00,1.3500004,-1.7990952,-1.3928223
2020-06-20 07:30:00+00:00,0.75,-0.6264572,-0.9956665
2020-06-20 08:30:00+00:00,-1.8000011,4.712639,-0.40704346
2020-06-20 09:30:00+00:00,-0.25,-1.2847137,-0.6001587
2020-06-20 10:30:00+00:00,-0.79999924,4.291565,-0.103027344
2020-06-20 11:30:00+00:00,0.049999237,-0.7821045,0.5993042
2020-06-20 12:30:00+00:00,-0.54999924,3.1469727,0.59710693
2020-06-20 13:30:00+00:00,-0.45000076,1.8866348,0.89697266
2020-06-20 14:30:00+00:00,-0.099998474,0.27161407,0.6987915
2020-06-20 15:30:00+00:00,-0.050001144,-0.002319336,0.49902344
2020-06-20 16:30:00+00:00,-0.049999237,0.55322266,0.099609375
2020-06-20 17:30:00+00:00,-0.10000038,-0.28269196,-0.49975586
2020-06-20 18:30:00+00:00,-0.20000076,1.110321,-0.40045166
2020-06-20 19:30:00+00:00,-0.14999962,0.27631378,-0.69970703
2020-06-20 20:30:00+00:00,-0.25,0.27429962,-0.40045166
2020-06-20 21:30:00+00:00,-0.10000038,-0.5694275,-0.4996338
2020-06-20 22:30:00+00:00,-0.29999924,0.5559387,0.19848633
2020-06-20 23:30:00+00:00,0.8999996,-0.2519226,-0.595459
2020-06-21 00:30:00+00:00,0.35000038,-0.82774353,0.5005493
2020-06-21 01:30:00+00:00,1.0,-4.301239,0.9032593
2020-06-21 02:30:00+00:00,0.45000076,0.8297806,0.10180664
2020-06-21 03:30:00+00:00,0.75,-2.316101,-0.39678955
2020-06-21 04:30:00+00:00,1.0,-3.4692307,-0.59484863
2020-06-21 05:30:00+00:00,1.2999992,-4.4499054,-0.5942383
2020-06-21 06:30:00+00:00,0.5,-8.646454,-0.8966675
2020-06-21 07:30:00+00:00,-3.1499996,11.216782,0.28686523
2020-06-21 08:30:00+00:00,0.14999962,1.256691,-1.197937
2020-06-21 09:30:00+00:00,0.39999962,-1.9287033,-0.8973999
2020-06-21 10:30:00+00:00,0.050001144,-1.924202,0.10028076
2020-06-21 11:30:00+00:00,-1.9000015,10.74144,1.6900024
2020-06-21 12:30:00+00:00,-0.39999962,0.24642944,0.19787598
2020-06-21 13:30:00+00:00,-0.44999886,1.6199265,0.5975342
2020-06-21 14:30:00+00:00,-0.050001144,-0.0024261475,0.7989502
2020-06-21 15:30:00+00:00,0.14999962,-0.8188095,0.40008545
2020-06-21 16:30:00+00:00,-0.049999237,-0.0027770996,-0.10021973
2020-06-21 17:30:00+00:00,-0.14999962,-0.5561905,-0.40014648
2020-06-21 18:30:00+00:00,-0.30000114,1.3605576,-0.6005249
2020-06-21 19:30:00+00:00,-0.34999847,2.8002396,-0.20129395
2020-06-21 20:30:00+00:00,0.099998474,0.28858185,-0.39874268
2020-06-21 21:30:00+00:00,0.050001144,-1.1362228,0.099853516
2020-06-21 22:30:00+00:00,-0.20000076,-0.29008484,0.49865723
2020-06-21 23:30:00+00:00,0.25,-1.1130905,0.40045166
2020-06-22 00:30:00+00:00,0.75,-2.436386,0.60235596
2020-06-22 01:30:00+00:00,1.4500008,-5.656433,0.7050781
2020-06-22 02:30:00+00:00,0.94999886,-2.3975296,0.4036255
2020-06-22 03:30:00+00:00,0.9000015,-0.1428833,0.20343018
2020-06-22 04:30:00+00:00,-0.20000076,-2.908455,-0.00091552734
2020-06-22 05:30:00+00:00,1.1000004,-2.1795883,-0.39508057
2020-06-22 06:30:00+00:00,0.14999962,-4.0086746,-0.79833984
2020-06-22 07:30:00+00:00,-0.10000038,-0.8872833,-0.89923096
2020-06-22 08:30:00+00:00,-0.29999924,3.0420074,-0.30090332
2020-06-22 09:30:00+00:00,-0.55000114,1.2798767,-0.70129395
2020-06-22 10:30:00+00:00,-0.25,0.8860245,0.1987915
2020-06-22 11:30:00+00:00,-0.19999886,3.0405579,0.69818115
2020-06-22 12:30:00+00:00,-1.1000004,3.0575867,1.0942383
2020-06-22 13:30:00+00:00,-1.1000004,6.921219,1.0939941
2020-06-22 14:30:00+00:00,0.050001144,-0.53523254,0.6993408
2020-06-22 15:30:00+00:00,-0.20000076,1.8857193,0.9979248
2020-06-22 16:30:00+00:00,-0.14999962,0.26646423,0.3988037
2020-06-22 17:30:00+00:00,-0.14999962,0.2677307,-0.10046387
2020-06-22 18:30:00+00:00,-0.050001144,0.5505829,-0.49975586
2020-06-22 19:30:00+00:00,-0.14999962,0.2711258,-0.30023193
2020-06-22 20:30:00+00:00,-0.10000038,-0.5597305,-0.00036621094
2020-06-22 21:30:00+00:00,-0.19999886,0.5467148,-0.00079345703
2020-06-22 22:30:00+00:00,-0.30000114,0.5472946,0.39819336
2020-06-22 23:30:00+00:00,0.6000004,-0.53427887,0.30212402
2020-06-23 00:30:00+00:00,0.95000076,-2.9569702,0.90289307
2020-06-23 01:30:00+00:00,0.94999886,-2.5759964,0.6034546
2020-06-23 02:30:00+00:00,0.8500004,-4.977524,0.5027466
2020-06-23 03:30:00+00:00,1.0499992,-0.8560257,0.4036255
2020-06-23 04:30:00+00:00,1.2999992,-9.19149,-0.39422607
2020-06-23 05:30:00+00:00,-2.3499985,8.583817,0.19036865
2020-06-23 06:30:00+00:00,1.2999992,-3.148384,-0.8935547
2020-06-23 07:30:00+00:00,1.0499992,-1.2279205,-1.194458
2020-06-23 08:30:00+00:00,0.0,-0.67803955,-0.79901123
2020-06-23 09:30:00+00:00,-0.099998474,-7.3488693,-0.29986572
2020-06-23 10:30:00+00:00,-0.6000004,2.1980743,-0.20227051
2020-06-23 11:30:00+00:00,-1.0499992,6.264786,1.0942383
2020-06-23 12:30:00+00:00,-0.8500004,2.228592,0.39605713
2020-06-23 13:30:00+00:00,-0.6499996,3.8194962,0.9962158
2020-06-23 14:30:00+00:00,-0.45000076,3.2545166,0.8970337
2020-06-23 15:30:00+00:00,-0.29999924,2.3309937,0.89764404
2020-06-23 16:30:00+00:00,-0.20000076,1.3208008,0.1987915
2020-06-23 17:30:00+00:00,-0.14999962,0.8007431,-0.10058594
2020-06-23 18:30:00+00:00,-0.10000038,0.26591492,-0.49957275
2020-06-23 19:30:00+00:00,-0.14999962,0.5375824,-0.40014648
2020-06-23 20:30:00+00:00,-0.14999962,0.54151154,-0.20050049
2020-06-23 21:30:00+00:00,-0.050001144,-0.2775879,0.09967041
2020-06-23 22:30:00+00:00,-0.14999962,0.8208542,-0.0006713867
2020-06-23 23:30:00+00:00,0.35000038,-1.0847778,0.5010376
2020-06-24 00:30:00+00:00,1.1000004,-3.9400864,0.60388184
2020-06-24 01:30:00+00:00,1.2999992,-6.9017487,0.60461426
2020-06-24 02:30:00+00:00,1.0,-5.461067,0.0040893555
2020-06-24 03:30:00+00:00,0.8500004,-5.094696,-0.29614258
2020-06-24 04:30:00+00:00,0.54999924,-2.795288,-0.29748535
2020-06-24 05:30:00+00:00,0.40000153,-1.7255707,-0.69750977
2020-06-24 06:30:00+00:00,-0.049999237,0.5861206,-1.1988525
2020-06-24 07:30:00+00:00,0.14999771,-0.7638016,-0.4987793
2020-06-24 08:30:00+00:00,-0.29999924,1.1346512,-0.7003174
2020-06-24 09:30:00+00:00,-0.5,1.5282822,-0.40142822
2020-06-24 10:30:00+00:00,-0.75,4.089073,-0.10296631
2020-06-24 11:30:00+00:00,-0.54999924,2.1126556,0.49713135
2020-06-24 12:30:00+00:00,-1.0,4.6899185,0.09576416
2020-06-24 13:30:00+00:00,-0.70000076,4.047119,0.8960571
2020-06-24 14:30:00+00:00,-0.45000076,2.4800797,0.49749756
2020-06-24 15:30:00+00:00,-0.29999924,2.3090591,0.7977905
2020-06-24 16:30:00+00:00,-0.14999962,1.3115768,0.29901123
2020-06-24 17:30:00+00:00,0.0,0.0,-0.099853516
2020-06-24 18:30:00+00:00,0.049999237,-0.79224396,-0.59906006
2020-06-24 19:30:00+00:00,0.0,-0.7895355,-0.3994751
2020-06-24 20:30:00+00:00,-0.19999886,0.24703217,-0.10083008
2020-06-24 21:30:00+00:00,-0.20000076,1.0440979,-0.20074463
2020-06-24 22:30:00+00:00,-0.20000076,1.5981522,0.19915771
2020-06-24 23:30:00+00:00,0.40000153,-1.3177872,0.3012085
2020-06-25 00:30:00+00:00,0.8999996,-3.3268356,0.3034668
2020-06-25 01:30:00+00:00,0.8999996,-5.3703384,0.5031128
2020-06-25 02:30:00+00:00,1.0,-4.772064,0.104003906
2020-06-25 03:30:00+00:00,1.0499992,-5.0925446,-0.39544678
2020-06-25 04:30:00+00:00,0.70000076,-4.196068,-0.5963745
2020-06-25 05:30:00+00:00,0.5999985,-2.819397,-0.6966553
2020-06-25 06:30:00+00:00,0.05000305,-0.3725052,-0.6989136
2020-06-25 07:30:00+00:00,-0.30000305,0.5131149,-0.99993896
2020-06-25 08:30:00+00:00,-0.69999695,4.0262756,-0.5022583
2020-06-25 09:30:00+00:00,-0.6000023,2.8046417,-0.20220947
2020-06-25 10:30:00+00:00,-0.5999985,1.3981247,0.097351074
2020-06-25 11:30:00+00:00,-0.5,1.894661,0.39764404
2020-06-25 12:30:00+00:00,-0.75,2.6032028,0.79589844
2020-06-25 13:30:00+00:00,-0.5,1.559845,0.8965454
2020-06-25 14:30:00+00:00,-0.55000114,2.3169174,0.3973999
2020-06-25 15:30:00+00:00,-0.25,2.1796265,0.5982666
2020-06-25 16:30:00+00:00,0.050001144,1.2558441,0.10028076
2020-06-25 17:30:00+00:00,-0.10000038,1.0022964,-0.8996582
2020-06-25 18:30:00+00:00,-0.050001144,-0.5126114,-0.8988037
2020-06-25 19:30:00+00:00,-0.19999886,0.48832703,-0.8997803
2020-06-25 20:30:00+00:00,-0.14999962,1.2693176,-0.1005249
2020-06-25 21:30:00+00:00,-0.10000038,0.5096359,0.39923096
